guide	element	locus	gene	minus_v1_normalized	minus_v2_normalized	plus_v1_normalized	plus_v2_normalized	minus_auxin_effect	plus_auxin_effect
220629_CohesinTapseq_g10_pool_106	chr7:120938534-120939250	chr7	FAM3C	0.9234095037238814	0.7043375201837258	1.0746902979007138	0.9796501089190236	0.8138735119538036	1.0271702034098686
220629_CohesinTapseq_g10_pool_106	chr7:120938534-120939250	chr7	WNT16	0.0	0.0	0.4002298105917298	4.495484651065392	0.0	2.447857230828561
220629_CohesinTapseq_g10_pool_106	chr7:120938534-120939250	chr7	ING3	0.3898409202411191	0.8215978834426235	1.3529322341034669	0.8403313590826309	0.6057194018418713	1.0966317965930488
220629_CohesinTapseq_g10_pool_107	chr7:120938534-120939250	chr7	FAM3C	2.6480515419815713	2.406822996503495	1.4706237554438648	0.8695986759286178	2.527437269242533	1.1701112156862412
220629_CohesinTapseq_g10_pool_107	chr7:120938534-120939250	chr7	WNT16	0.0	0.0	0.0	0.0	0.0	0.0
220629_CohesinTapseq_g10_pool_107	chr7:120938534-120939250	chr7	ING3	0.0	0.0	0.5559563604460973	0.0	0.0	0.27797818022304865
220629_CohesinTapseq_g10_pool_108	chr7:120941461-120942727	chr7	FAM3C	0.8059698521368466	0.9302365712206933	0.7763386461002498	0.6897930873131252	0.8681032116787699	0.7330658667066875
220629_CohesinTapseq_g10_pool_108	chr7:120941461-120942727	chr7	WNT16	0.3950069437103301	0.3519215658642061	0.26486581743160015	0.0	0.3734642547872681	0.13243290871580007
220629_CohesinTapseq_g10_pool_108	chr7:120941461-120942727	chr7	ING3	0.5326465117164315	1.4077448388431344	1.0991518999524716	1.203760218440072	0.9701956752797829	1.151456059196272
220629_CohesinTapseq_g10_pool_109	chr7:120941461-120942727	chr7	FAM3C	0.8445883969342428	0.8760292469100083	0.7734680854500297	0.7186319433598181	0.8603088219221255	0.7460500144049238
220629_CohesinTapseq_g10_pool_109	chr7:120941461-120942727	chr7	WNT16	1.600212549247027	0.0	0.5365449034788041	0.0	0.8001062746235135	0.26827245173940206
220629_CohesinTapseq_g10_pool_109	chr7:120941461-120942727	chr7	ING3	1.6986623091493138	0.9087953984641749	1.3798277752671262	0.0	1.3037288538067444	0.6899138876335631
220629_CohesinTapseq_g10_pool_110	chr7:120941461-120942727	chr7	FAM3C	0.8000514242876504	0.8167264953326772	0.8318070214559256	0.8115647484406152	0.8083889598101638	0.8216858849482704
220629_CohesinTapseq_g10_pool_110	chr7:120941461-120942727	chr7	WNT16	0.13120951558870148	0.15996074080814213	0.3900966871693224	0.4491429468645425	0.1455851281984218	0.4196198170169324
220629_CohesinTapseq_g10_pool_110	chr7:120941461-120942727	chr7	ING3	1.0404808114337818	0.993429320517326	0.7040437218382979	1.3066210302894714	1.016955065975554	1.0053323760638846
220629_CohesinTapseq_g10_pool_111	chr7:120941461-120942727	chr7	FAM3C	0.8531127592401265	0.8248245972731542	0.6688062793848542	0.7881914337031243	0.8389686782566403	0.7284988565439892
220629_CohesinTapseq_g10_pool_111	chr7:120941461-120942727	chr7	WNT16	0.3524543462144282	0.195018773346473	0.08372195378585061	0.4047051964187934	0.27373655978045064	0.244213575102322
220629_CohesinTapseq_g10_pool_111	chr7:120941461-120942727	chr7	ING3	1.1515974086659804	1.0264847208099033	1.1705094000177416	0.5494765406526328	1.0890410647379418	0.8599929703351872
220629_CohesinTapseq_g10_pool_112	chr7:120941461-120942727	chr7	FAM3C	0.8539428202066176	0.7872617692091021	0.8002957056482395	0.8710277189812675	0.8206022947078598	0.8356617123147535
220629_CohesinTapseq_g10_pool_112	chr7:120941461-120942727	chr7	WNT16	0.2919853648726406	0.0	0.16057864709247532	0.0	0.1459926824363203	0.08028932354623766
220629_CohesinTapseq_g10_pool_112	chr7:120941461-120942727	chr7	ING3	1.084688658458571	0.6498761512510606	0.5817144426248053	1.3353757703890272	0.8672824048548158	0.9585451065069163
220629_CohesinTapseq_g10_pool_113	chr7:120941461-120942727	chr7	FAM3C	0.7179758927536878	0.8714815527636078	1.0025858208283553	0.7435951714343023	0.7947287227586478	0.8730904961313288
220629_CohesinTapseq_g10_pool_113	chr7:120941461-120942727	chr7	WNT16	0.0	0.17915404228099407	0.0	0.0	0.08957702114049704	0.0
220629_CohesinTapseq_g10_pool_113	chr7:120941461-120942727	chr7	ING3	0.7834632094063165	1.6514444185130164	0.93153280423927	0.7061386456721698	1.2174538139596665	0.8188357249557199
220629_CohesinTapseq_g10_pool_114	chr7:120941461-120942727	chr7	FAM3C	0.9545396421958421	0.8065003889084734	1.0586753617199336	0.5776741233408387	0.8805200155521578	0.8181747425303861
220629_CohesinTapseq_g10_pool_114	chr7:120941461-120942727	chr7	WNT16	0.48668623705129654	0.7971404821064172	0.0	0.0	0.6419133595788569	0.0
220629_CohesinTapseq_g10_pool_114	chr7:120941461-120942727	chr7	ING3	1.0924410231452484	1.36490719696882	0.7183793440113615	0.8633116019499536	1.2286741100570342	0.7908454729806575
220629_CohesinTapseq_g10_pool_115	chr7:120941461-120942727	chr7	FAM3C	0.8351586049515587	0.9027154966797963	0.8008817877494789	0.6720931095309346	0.8689370508156775	0.7364874486402068
220629_CohesinTapseq_g10_pool_115	chr7:120941461-120942727	chr7	WNT16	0.10130612499417503	0.5720560563904312	0.21846887021279965	1.4460875339621524	0.3366810906923031	0.832278202087476
220629_CohesinTapseq_g10_pool_115	chr7:120941461-120942727	chr7	ING3	0.25622787090385785	0.8089729270925483	0.832173213871852	0.27127011361431785	0.5326003989982031	0.5517216637430848
220629_CohesinTapseq_g10_pool_116	chr7:120941461-120942727	chr7	FAM3C	0.7062160161542864	0.5887708359400038	0.7653818525612233	0.8951584075330892	0.6474934260471451	0.8302701300471562
220629_CohesinTapseq_g10_pool_116	chr7:120941461-120942727	chr7	WNT16	0.32325508697111976	0.7574642211138372	0.0	0.0	0.5403596540424784	0.0
220629_CohesinTapseq_g10_pool_116	chr7:120941461-120942727	chr7	ING3	1.0494722029962067	1.2876738022881407	0.8657522222668755	1.14291207779327	1.1685730026421737	1.0043321500300728
220629_CohesinTapseq_g10_pool_117	chr7:120941461-120942727	chr7	FAM3C	0.7135478533568379	0.733976733091993	1.0878864661820282	0.8356311054942657	0.7237622932244154	0.9617587858381469
220629_CohesinTapseq_g10_pool_117	chr7:120941461-120942727	chr7	WNT16	0.4918437610857146	0.8763216804870024	0.0	0.0	0.6840827207863585	0.0
220629_CohesinTapseq_g10_pool_117	chr7:120941461-120942727	chr7	ING3	0.8705000801210813	0.5679165903782845	0.8403945410202944	1.0290151091336799	0.7192083352496829	0.9347048250769872
220629_CohesinTapseq_g10_pool_118	chr7:121036122-121036876	chr7	FAM3C	0.41830505763964687	0.3438021050074824	0.37806352910758406	0.2735961700210485	0.3810535813235646	0.32582984956431627
220629_CohesinTapseq_g10_pool_118	chr7:121036122-121036876	chr7	WNT16	0.0	0.9031975447613151	1.2151614191625437	5.8395786348907714	0.45159877238065754	3.5273700270266577
220629_CohesinTapseq_g10_pool_118	chr7:121036122-121036876	chr7	ING3	0.5760761395779772	1.3415123064993177	0.28361112717309744	1.350797862765826	0.9587942230386475	0.8172044949694617
220629_CohesinTapseq_g10_pool_119	chr7:121036122-121036876	chr7	FAM3C	0.41959480026829094	0.4291804328605394	0.5243775640131275	0.34667170603394976	0.42438761656441515	0.43552463502353866
220629_CohesinTapseq_g10_pool_119	chr7:121036122-121036876	chr7	WNT16	1.958425141592566	0.6290455170348641	0.76286038197377	1.4834378593917774	1.293735329313715	1.1231491206827737
220629_CohesinTapseq_g10_pool_119	chr7:121036122-121036876	chr7	ING3	0.8440225827784096	1.0428991676976058	0.9247773442147796	0.40386375691776905	0.9434608752380077	0.6643205505662744
220629_CohesinTapseq_g10_pool_120	chr7:121036122-121036876	chr7	FAM3C	0.38752248441528553	0.3684585620553681	0.5198950076369413	0.43966712133261143	0.3779905232353268	0.47978106448477637
220629_CohesinTapseq_g10_pool_120	chr7:121036122-121036876	chr7	WNT16	1.261296642389088	0.47876675549079567	0.6218817831930827	2.938524017597779	0.8700316989399418	1.7802029003954307
220629_CohesinTapseq_g10_pool_120	chr7:121036122-121036876	chr7	ING3	0.6478116303925473	1.042742999540505	0.7899119487359434	0.3918087500825309	0.8452773149665262	0.5908603494092372
220629_CohesinTapseq_g10_pool_121	chr7:121036122-121036876	chr7	FAM3C	0.7393302833395291	0.1846713426353106	0.7089366830244416	0.8353364330771046	0.46200081298741985	0.7721365580507731
220629_CohesinTapseq_g10_pool_121	chr7:121036122-121036876	chr7	WNT16	1.3709543473798014	1.4027786867074177	2.677969062340583	2.8007439161255134	1.3868665170436096	2.739356489233048
220629_CohesinTapseq_g10_pool_121	chr7:121036122-121036876	chr7	ING3	0.5501169432239169	0.4442585066964469	0.4951024008172816	0.4293462199516146	0.49718772496018193	0.4622243103844481
220629_CohesinTapseq_g10_pool_122	chr7:121036122-121036876	chr7	FAM3C	0.22566196013327702	0.3212610347118551	0.2975957404756049	0.2625017030432655	0.27346149742256604	0.2800487217594352
220629_CohesinTapseq_g10_pool_122	chr7:121036122-121036876	chr7	WNT16	0.7769200817707032	2.0989972392311156	2.137603801388807	1.0550747629239945	1.4379586605009094	1.5963392821564006
220629_CohesinTapseq_g10_pool_122	chr7:121036122-121036876	chr7	ING3	1.405238924758428	0.4004253668852497	0.9339745583344234	0.557701165787942	0.9028321458218389	0.7458378620611827
220629_CohesinTapseq_g10_pool_123	chr7:121036122-121036876	chr7	FAM3C	0.5215275479224233	0.7726009058130539	0.6805122484644703	0.4152470843539333	0.6470642268677386	0.5478796664092018
220629_CohesinTapseq_g10_pool_123	chr7:121036122-121036876	chr7	WNT16	0.4109378585604689	2.789445703324454	0.11802469873977553	0.0	1.6001917809424615	0.059012349369887765
220629_CohesinTapseq_g10_pool_123	chr7:121036122-121036876	chr7	ING3	0.8966273800635567	1.350376822667278	1.225529111150633	1.2578511608506142	1.1235021013654174	1.2416901360006236
220629_CohesinTapseq_g10_pool_124	chr7:121036122-121036876	chr7	FAM3C	0.5805329950606319	0.9103939153510108	0.5120664586343866	0.6763236278972882	0.7454634552058214	0.5941950432658374
220629_CohesinTapseq_g10_pool_124	chr7:121036122-121036876	chr7	WNT16	1.34803594663652	3.231133056280808	0.23295612913639505	1.1286883534565364	2.289584501458664	0.6808222412964657
220629_CohesinTapseq_g10_pool_124	chr7:121036122-121036876	chr7	ING3	1.6085179394033018	1.5670775870168123	1.0294075421417386	0.29913386672643755	1.587797763210057	0.6642707044340881
220629_CohesinTapseq_g10_pool_125	chr7:121036122-121036876	chr7	FAM3C	0.6269188038950783	0.6892472529237831	0.5420177396781151	0.699809108013806	0.6580830284094307	0.6209134238459606
220629_CohesinTapseq_g10_pool_125	chr7:121036122-121036876	chr7	WNT16	2.182270694734237	1.9229482002319447	1.6395766786273211	0.4951102095177347	2.052609447483091	1.067343444072528
220629_CohesinTapseq_g10_pool_125	chr7:121036122-121036876	chr7	ING3	1.4043882211793446	0.733908348164635	0.919333614486472	0.21031731622735456	1.0691482846719897	0.5648254653569132
220629_CohesinTapseq_g10_pool_126	chr7:121036122-121036876	chr7	FAM3C	0.557435720848631	0.6426586673144988	0.6101768228117187	0.4826034003289839	0.6000471940815649	0.5463901115703513
220629_CohesinTapseq_g10_pool_126	chr7:121036122-121036876	chr7	WNT16	0.5785141987808785	0.7232669467509641	0.926665206923879	2.3680685393664636	0.6508905727659213	1.6473668731451712
220629_CohesinTapseq_g10_pool_126	chr7:121036122-121036876	chr7	ING3	1.1325800683074898	0.7787138242998883	1.0661053245730632	0.8619928398305824	0.9556469463036891	0.9640490822018228
220629_CohesinTapseq_g10_pool_127	chr7:121036122-121036876	chr7	FAM3C	0.7783285567682868	0.8425367865049728	0.7069824305273263	0.795489864964131	0.8104326716366298	0.7512361477457287
220629_CohesinTapseq_g10_pool_127	chr7:121036122-121036876	chr7	WNT16	0.2671384442521558	1.2666386248346608	1.1718842868887887	3.7899255223674664	0.7668885345434083	2.4809049046281277
220629_CohesinTapseq_g10_pool_127	chr7:121036122-121036876	chr7	ING3	0.7960462030003834	1.4529041072685596	1.3964200592871787	1.34859638252571	1.1244751551344714	1.3725082209064443
220629_CohesinTapseq_g10_pool_128	chr7:121037370-121037870	chr7	FAM3C	0.9622942018191629	0.8325639088263159	1.0047609339563268	0.776258854245676	0.8974290553227394	0.8905098941010015
220629_CohesinTapseq_g10_pool_128	chr7:121037370-121037870	chr7	WNT16	1.6289363941575565	0.714126011863854	0.435658657368172	0.27880708667312804	1.1715312030107052	0.35723287202065
220629_CohesinTapseq_g10_pool_128	chr7:121037370-121037870	chr7	ING3	0.9879032009023172	0.5086739169320055	1.0477345439648889	1.2789297763955711	0.7482885589171613	1.16333216018023
220629_CohesinTapseq_g10_pool_129	chr7:121037370-121037870	chr7	FAM3C	0.8389096758536922	0.5552181819788338	0.6556780997784255	0.4369641659576943	0.697063928916263	0.5463211328680599
220629_CohesinTapseq_g10_pool_129	chr7:121037370-121037870	chr7	WNT16	1.0794124830453156	1.7915183620719988	0.0	0.5705219088403823	1.4354654225586572	0.28526095442019117
220629_CohesinTapseq_g10_pool_129	chr7:121037370-121037870	chr7	ING3	1.6269680080951152	1.369187754486594	0.8794384258382145	0.38379294669267366	1.4980778812908546	0.6316156862654441
220629_CohesinTapseq_g10_pool_130	chr7:121037370-121037870	chr7	FAM3C	0.7136625202636148	0.8836760767325839	0.7932703278640831	1.0827604377406757	0.7986692984980993	0.9380153828023794
220629_CohesinTapseq_g10_pool_130	chr7:121037370-121037870	chr7	WNT16	1.3718001130475768	0.0	0.8204997712053909	0.0	0.6859000565237884	0.41024988560269543
220629_CohesinTapseq_g10_pool_130	chr7:121037370-121037870	chr7	ING3	1.379464774484156	1.0577002408700071	0.6339740607714212	0.8629493865020963	1.2185825076770815	0.7484617236367588
220629_CohesinTapseq_g10_pool_131	chr7:121037370-121037870	chr7	FAM3C	0.6247567552578908	0.8792350601893777	0.722528465238235	0.6940377815823172	0.7519959077236342	0.7082831234102761
220629_CohesinTapseq_g10_pool_131	chr7:121037370-121037870	chr7	WNT16	0.9783884829521954	1.381481783582206	0.24993465615481872	1.6821702039210507	1.1799351332672008	0.9660524300379347
220629_CohesinTapseq_g10_pool_131	chr7:121037370-121037870	chr7	ING3	1.8742943448698195	1.5843259094676352	0.555447152354959	0.9945459828012192	1.7293101271687275	0.7749965675780891
220629_CohesinTapseq_g10_pool_132	chr7:121037370-121037870	chr7	FAM3C	0.878936238127526	0.6845159591733146	0.6662479637974361	1.387717448721334	0.7817260986504203	1.026982706259385
220629_CohesinTapseq_g10_pool_132	chr7:121037370-121037870	chr7	WNT16	0.0	0.8568037910959798	1.568820610941016	0.0	0.4284018955479899	0.784410305470508
220629_CohesinTapseq_g10_pool_132	chr7:121037370-121037870	chr7	ING3	0.8562577355296009	1.9247740368009392	0.2825279709008648	1.0930150643808543	1.39051588616527	0.6877715176408595
220629_CohesinTapseq_g10_pool_133	chr7:121037370-121037870	chr7	FAM3C	1.4218664979096445	0.9377340576083457	0.8977866097670526	0.9214931890663332	1.179800277758995	0.9096398994166929
220629_CohesinTapseq_g10_pool_133	chr7:121037370-121037870	chr7	WNT16	0.7961574400855828	1.4023472934518226	1.1398718352975163	0.629380655309104	1.0992523667687026	0.8846262453033102
220629_CohesinTapseq_g10_pool_133	chr7:121037370-121037870	chr7	ING3	1.5535832777486027	0.9956660753726452	1.0634517384633175	1.1102259334045836	1.274624676560624	1.0868388359339507
220629_CohesinTapseq_g10_pool_134	chr7:121037370-121037870	chr7	FAM3C	1.1089149361180637	0.8629673357483438	0.7999320950208981	0.5720037478851229	0.9859411359332038	0.6859679214530106
220629_CohesinTapseq_g10_pool_134	chr7:121037370-121037870	chr7	WNT16	0.1989376416598783	1.6780315547829323	2.8995603493829147	0.0	0.9384845982214053	1.4497801746914574
220629_CohesinTapseq_g10_pool_134	chr7:121037370-121037870	chr7	ING3	0.8199554650995652	1.0848854129725911	0.9298969233807683	0.7635574842499396	0.9524204390360782	0.8467272038153539
220629_CohesinTapseq_g10_pool_135	chr7:121037370-121037870	chr7	FAM3C	1.1512175538256761	0.9122873520699543	1.2043255008890508	0.5311159747218497	1.0317524529478153	0.8677207378054502
220629_CohesinTapseq_g10_pool_135	chr7:121037370-121037870	chr7	WNT16	1.9401156672353845	1.2538277084707872	3.667139112966005	0.41858944398615006	1.596971687853086	2.0428642784760775
220629_CohesinTapseq_g10_pool_135	chr7:121037370-121037870	chr7	ING3	1.616784792552787	0.6078769671040669	1.5448511051352536	0.7462901199949435	1.112330879828427	1.1455706125650986
220629_CohesinTapseq_g10_pool_136	chr7:121037370-121037870	chr7	FAM3C	0.7529475623643321	0.9261274826225816	0.9789785168505434	0.6034077031939385	0.8395375224934569	0.7911931100222409
220629_CohesinTapseq_g10_pool_136	chr7:121037370-121037870	chr7	WNT16	2.0623721055083233	0.77211831727712	0.0	0.0	1.4172452113927216	0.0
220629_CohesinTapseq_g10_pool_136	chr7:121037370-121037870	chr7	ING3	1.720786095474322	1.5462493623942233	0.528503235428221	0.951823936850534	1.6335177289342726	0.7401635861393775
220629_CohesinTapseq_g10_pool_137	chr7:121037370-121037870	chr7	FAM3C	0.9321903070715148	1.0741834879051608	0.8420913430041806	0.8694159549405815	1.0031868974883378	0.8557536489723812
220629_CohesinTapseq_g10_pool_137	chr7:121037370-121037870	chr7	WNT16	3.8189817171947547	0.7923433327178988	0.0	0.7125809082150765	2.3056625249563267	0.35629045410753823
220629_CohesinTapseq_g10_pool_137	chr7:121037370-121037870	chr7	ING3	0.7978835290284066	1.0812444724090635	0.7141284627226383	1.7969250041796996	0.9395640007187351	1.2555267334511688
220629_CohesinTapseq_g10_pool_138	chr7:121038233-121038831	chr7	FAM3C	0.9621388404179109	0.8803824659777598	1.0850135451297838	0.5549389450349104	0.9212606531978353	0.8199762450823471
220629_CohesinTapseq_g10_pool_138	chr7:121038233-121038831	chr7	WNT16	0.3345288587937147	1.1185468201688382	2.651016310154958	0.24661343267865235	0.7265378394812765	1.4488148714168052
220629_CohesinTapseq_g10_pool_138	chr7:121038233-121038831	chr7	ING3	1.6142192970567366	0.8759846469387109	1.4204315566948178	0.6420834885041211	1.2451019719977237	1.0312575225994696
220629_CohesinTapseq_g10_pool_139	chr7:121038233-121038831	chr7	FAM3C	0.786894339543396	0.6609514930223145	1.0472701686149646	0.8637320550119474	0.7239229162828553	0.955501111813456
220629_CohesinTapseq_g10_pool_139	chr7:121038233-121038831	chr7	WNT16	0.0	0.0	0.935499907498239	1.1832736035369964	0.0	1.0593867555176177
220629_CohesinTapseq_g10_pool_139	chr7:121038233-121038831	chr7	ING3	1.0890667615016423	1.1366572419986647	0.39761804541059814	1.1025856467889186	1.1128620017501536	0.7501018460997584
220629_CohesinTapseq_g10_pool_140	chr7:121038233-121038831	chr7	FAM3C	0.848469987734305	0.6345389216584654	1.068769655859358	1.0274590624456674	0.7415044546963852	1.0481143591525126
220629_CohesinTapseq_g10_pool_140	chr7:121038233-121038831	chr7	WNT16	2.706499592793198	1.5772325253791368	0.5853789019443371	1.0877889317094627	2.1418660590861673	0.8365839168268998
220629_CohesinTapseq_g10_pool_140	chr7:121038233-121038831	chr7	ING3	1.277487358546292	0.5576004197172073	0.8173039175123024	0.420407074980174	0.9175438891317497	0.6188554962462381
220629_CohesinTapseq_g10_pool_141	chr7:121038233-121038831	chr7	FAM3C	0.8364067985492608	0.7599941854951838	0.7893640688217411	1.2733968206903625	0.7982004920222223	1.031380444756052
220629_CohesinTapseq_g10_pool_141	chr7:121038233-121038831	chr7	WNT16	1.5489705181746707	0.6487829945954122	0.4879019233599102	1.5145831529599163	1.0988767563850415	1.0012425381599133
220629_CohesinTapseq_g10_pool_141	chr7:121038233-121038831	chr7	ING3	1.367388084060649	0.7416925538476957	0.9689191482869026	0.8799728368038977	1.0545403189541722	0.9244459925454002
220629_CohesinTapseq_g10_pool_142	chr7:121038233-121038831	chr7	FAM3C	0.723285111538076	0.9673024631797649	0.8313292708840565	0.7349208479039553	0.8452937873589204	0.7831250593940059
220629_CohesinTapseq_g10_pool_142	chr7:121038233-121038831	chr7	WNT16	1.3302099024421714	0.8359809716886147	1.4047491844397986	1.3912340796757952	1.0830954370653931	1.397991632057797
220629_CohesinTapseq_g10_pool_142	chr7:121038233-121038831	chr7	ING3	2.792704770220619	0.7413192866068825	0.6693789800567265	0.9931321933132639	1.7670120284137507	0.8312555866849951
220629_CohesinTapseq_g10_pool_143	chr7:121038233-121038831	chr7	FAM3C	0.7535560386401697	0.8514197697517576	0.6991658525190508	0.6693379540705724	0.8024879041959636	0.6842519032948116
220629_CohesinTapseq_g10_pool_143	chr7:121038233-121038831	chr7	WNT16	0.7961011424381238	0.6048255312154553	0.8282532551067284	0.42789143163028676	0.7004633368267896	0.6280723433685076
220629_CohesinTapseq_g10_pool_143	chr7:121038233-121038831	chr7	ING3	1.5157792250416862	1.0072602105213826	0.6955096682597215	0.9520820611750114	1.2615197177815345	0.8237958647173664
220629_CohesinTapseq_g10_pool_144	chr7:121038233-121038831	chr7	FAM3C	0.8780386141980806	0.7283157554637621	0.7635025777441964	0.9595591510367292	0.8031771848309214	0.8615308643904628
220629_CohesinTapseq_g10_pool_144	chr7:121038233-121038831	chr7	WNT16	0.46103781856253034	2.5788562933181463	0.5801050271611912	0.16626110673168185	1.5199470559403383	0.3731830669464365
220629_CohesinTapseq_g10_pool_144	chr7:121038233-121038831	chr7	ING3	1.0529125998980389	1.1283726827710654	0.7237518923801515	0.9092568182346138	1.090642641334552	0.8165043553073826
220629_CohesinTapseq_g10_pool_145	chr7:121038233-121038831	chr7	FAM3C	0.9272547228057555	0.7795311222915604	1.1790675898226999	0.9394452772311855	0.853392922548658	1.0592564335269428
220629_CohesinTapseq_g10_pool_145	chr7:121038233-121038831	chr7	WNT16	0.5310522353569015	0.9080167449704397	0.5133721690408424	0.0	0.7195344901636707	0.2566860845204212
220629_CohesinTapseq_g10_pool_145	chr7:121038233-121038831	chr7	ING3	1.2522272470920899	1.5026789978271502	0.9709332178131287	0.463226601934191	1.37745312245962	0.7170799098736599
220629_CohesinTapseq_g10_pool_146	chr7:121038233-121038831	chr7	FAM3C	0.8153181454275632	0.658830194473269	0.8154970728327501	0.8151791822599657	0.7370741699504161	0.8153381275463578
220629_CohesinTapseq_g10_pool_146	chr7:121038233-121038831	chr7	WNT16	1.6520571719694763	0.7800632681425259	0.37352871689071815	0.0	1.2160602200560011	0.18676435844535907
220629_CohesinTapseq_g10_pool_146	chr7:121038233-121038831	chr7	ING3	0.6671405227021376	1.1211085970491383	0.7605352062444068	1.4941556105393026	0.894124559875638	1.1273454083918546
220629_CohesinTapseq_g10_pool_147	chr7:121038233-121038831	chr7	FAM3C	0.9402244740583386	0.7351819509330284	0.7050233220176519	0.802862066733484	0.8377032124956836	0.753942694375568
220629_CohesinTapseq_g10_pool_147	chr7:121038233-121038831	chr7	WNT16	0.505861496317796	0.26063014257075184	1.32968938703013	1.5028381988966169	0.38324581944427394	1.4162637929633735
220629_CohesinTapseq_g10_pool_147	chr7:121038233-121038831	chr7	ING3	0.37585340798206246	1.4945364518111868	0.994174314663872	0.5899254895243633	0.9351949298966247	0.7920499020941176
220629_CohesinTapseq_g10_pool_148	chr7:121145689-121146189	chr7	FAM3C	0.9326776213445901	0.895359505939556	0.9255610942644077	0.9510771654407464	0.914018563642073	0.938319129852577
220629_CohesinTapseq_g10_pool_148	chr7:121145689-121146189	chr7	WNT16	1.3715296925893605	1.797076082173106	0.5087361737253295	1.2842644899689708	1.5843028873812333	0.8965003318471502
220629_CohesinTapseq_g10_pool_148	chr7:121145689-121146189	chr7	ING3	1.6725020040881005	0.9182960423575233	1.1447927213064863	0.5631456785069462	1.2953990232228119	0.8539691999067163
220629_CohesinTapseq_g10_pool_149	chr7:121145689-121146189	chr7	FAM3C	0.7907698878636717	0.7645943205013565	1.064110021526007	0.9160756601327651	0.7776821041825142	0.9900928408293861
220629_CohesinTapseq_g10_pool_149	chr7:121145689-121146189	chr7	WNT16	0.8124662876168017	0.44974438128634087	1.1041152280538347	0.0	0.6311053344515714	0.5520576140269173
220629_CohesinTapseq_g10_pool_149	chr7:121145689-121146189	chr7	ING3	0.5360209629816381	1.3471421168580187	1.3482363876016557	0.7713227278107379	0.9415815399198284	1.0597795577061968
220629_CohesinTapseq_g10_pool_150	chr7:121145689-121146189	chr7	FAM3C	0.8414666094723032	1.2220039164225074	1.0192453697634494	0.7962369389779447	1.0317352629474053	0.907741154370697
220629_CohesinTapseq_g10_pool_150	chr7:121145689-121146189	chr7	WNT16	1.4678059857665053	0.679747516346377	0.2771014666064295	2.5326092862181997	1.073776751056441	1.4048553764123146
220629_CohesinTapseq_g10_pool_150	chr7:121145689-121146189	chr7	ING3	1.7489097346513445	1.0803621747586443	0.4468146498340645	0.2943419033123505	1.4146359547049943	0.3705782765732075
220629_CohesinTapseq_g10_pool_151	chr7:121145689-121146189	chr7	FAM3C	0.8955929898478925	0.8515589272596411	0.8485198284479286	0.74532554800165	0.8735759585537668	0.7969226882247893
220629_CohesinTapseq_g10_pool_151	chr7:121145689-121146189	chr7	WNT16	0.34036423958062545	0.7863004013927628	0.11181287249031364	0.3780145162868791	0.5633323204866941	0.24491369438859636
220629_CohesinTapseq_g10_pool_151	chr7:121145689-121146189	chr7	ING3	0.37979104080194986	1.0915182790573141	1.0738090977093966	0.8669158928074944	0.735654659929632	0.9703624952584455
220629_CohesinTapseq_g10_pool_152	chr7:121145689-121146189	chr7	FAM3C	0.9866018041419826	1.0424299109059678	1.209154880968722	0.9234581742354354	1.0145158575239752	1.0663065276020787
220629_CohesinTapseq_g10_pool_152	chr7:121145689-121146189	chr7	WNT16	0.8477824522841308	0.38657567497673645	2.3689158650030544	1.217113405526149	0.6171790636304336	1.7930146352646017
220629_CohesinTapseq_g10_pool_152	chr7:121145689-121146189	chr7	ING3	0.7586214307924697	0.7397686138594664	0.7868985800105923	0.270342977944848	0.749195022325968	0.5286207789777202
220629_CohesinTapseq_g10_pool_153	chr7:121145689-121146189	chr7	FAM3C	1.339889054805041	0.9466955883715312	0.9239719044406444	0.7834933308580455	1.1432923215882862	0.8537326176493449
220629_CohesinTapseq_g10_pool_153	chr7:121145689-121146189	chr7	WNT16	0.7917993428246975	1.4386901602324507	0.0	0.7859230376882816	1.1152447515285742	0.3929615188441408
220629_CohesinTapseq_g10_pool_153	chr7:121145689-121146189	chr7	ING3	0.79254581298505	1.0631977087765592	0.9671429768693817	1.3642694913302504	0.9278717608808046	1.165706234099816
220629_CohesinTapseq_g10_pool_154	chr7:121145689-121146189	chr7	FAM3C	0.964525819904481	0.9300882722394123	0.9039444103387541	1.128222944328082	0.9473070460719466	1.016083677333418
220629_CohesinTapseq_g10_pool_154	chr7:121145689-121146189	chr7	WNT16	1.4052166593259103	0.1721887697897697	1.5108046045402779	0.7221177303322553	0.78870271455784	1.1164611674362666
220629_CohesinTapseq_g10_pool_154	chr7:121145689-121146189	chr7	ING3	0.8975677753724937	0.7069417181177907	0.4890145662590452	0.6998995083308018	0.8022547467451422	0.5944570372949235
220629_CohesinTapseq_g10_pool_155	chr7:121145689-121146189	chr7	FAM3C	0.9691938262499382	0.5556506078842491	0.9178106095052462	1.0480165894266873	0.7624222170670937	0.9829135994659668
220629_CohesinTapseq_g10_pool_155	chr7:121145689-121146189	chr7	WNT16	1.1984068977481261	0.7179262535282248	0.17622120917828238	0.4584551053181643	0.9581665756381754	0.31733815724822334
220629_CohesinTapseq_g10_pool_155	chr7:121145689-121146189	chr7	ING3	0.964125122173991	0.4965230059865085	1.2627388096201912	0.3722688383525275	0.7303240640802497	0.8175038239863593
